season,season_id,sb_player_id,player_name,sb_opposition_id,opposition_team,sb_game_id,sb_competition_id,competition_text,venue,game_date,goals_for,goals_against,pl_goals,yellow_cards,red_cards
2022/23,155,96403,Mateusz Hewelt,2737,Walsall,tpg860961,4.0,League Two,H,2023-01-14,1,1,0,0,0
2022/23,155,96403,Mateusz Hewelt,1537,Leyton Orient,tpg860984,4.0,League Two,H,2023-01-28,1,0,0,0,0
2022/23,155,96403,Mateusz Hewelt,2473,Stockport,tpg860996,4.0,League Two,A,2023-02-04,2,3,0,0,0
2022/23,155,96403,Mateusz Hewelt,800,Doncaster,tpg860966,4.0,League Two,A,2023-02-07,0,2,0,0,0
2022/23,155,96403,Mateusz Hewelt,4880,Salford,tpg861008,4.0,League Two,H,2023-02-11,1,0,0,0,0
2022/23,155,96403,Mateusz Hewelt,234,Bradford,tpg861010,4.0,League Two,A,2023-02-14,0,2,0,0,0
2022/23,155,96403,Mateusz Hewelt,1222,Harrogate,tpg861104,4.0,League Two,H,2023-03-31,1,1,0,0,0
2022/23,155,96403,Mateusz Hewelt,643,Carlisle,tpg861106,4.0,League Two,A,2023-04-07,0,2,0,0,0
2022/23,155,96403,Mateusz Hewelt,2519,Swindon,tpg861128,4.0,League Two,H,2023-04-10,1,0,0,0,0
2022/23,155,96403,Mateusz Hewelt,649,Crawley,tpg861131,4.0,League Two,A,2023-04-15,1,2,0,0,0
2022/23,155,96403,Mateusz Hewelt,2175,Rochdale,tpg861149,4.0,League Two,A,2023-04-18,2,2,0,0,0
2022/23,155,96403,Mateusz Hewelt,1148,Grimsby,tpg861164,4.0,League Two,H,2023-04-22,2,0,0,0,0
2022/23,155,96403,Mateusz Hewelt,4194,AFC W'bledon,tpg861166,4.0,League Two,A,2023-04-29,1,1,0,0,0
2022/23,155,96403,Mateusz Hewelt,1867,Northampton,tpg861188,4.0,League Two,H,2023-05-08,0,1,0,0,0
2022/23,155,162707,Ben Hockenhull,652,Crewe,tpg864061,70.0,Football League Trophy,A,2022-10-18,1,0,0,0,0
2022/23,155,115876,Florent Hoti,643,Carlisle,tpg861106,4.0,League Two,A,2023-04-07,0,2,0,0,0
2022/23,155,115876,Florent Hoti,2519,Swindon,tpg861128,4.0,League Two,H,2023-04-10,1,0,0,0,0
2022/23,155,115876,Florent Hoti,2175,Rochdale,tpg861149,4.0,League Two,A,2023-04-18,2,2,0,0,0
2022/23,155,115876,Florent Hoti,1148,Grimsby,tpg861164,4.0,League Two,H,2023-04-22,2,0,0,0,0
2022/23,155,115876,Florent Hoti,4194,AFC W'bledon,tpg861166,4.0,League Two,A,2023-04-29,1,1,0,0,0
2022/23,155,144033,Rhys Hughes,42,Accrington,tpg861839,60.0,EFL Cup,A,2022-08-09,2,2,0,0,0
2022/23,155,144033,Rhys Hughes,612,Colchester,tpg860708,4.0,League Two,H,2022-08-27,2,0,0,0,0
2022/23,155,144033,Rhys Hughes,1537,Leyton Orient,tpg860716,4.0,League Two,A,2022-09-03,0,2,0,0,0
2022/23,155,144033,Rhys Hughes,4880,Salford,tpg860755,4.0,League Two,A,2022-09-17,1,0,0,0,0
2022/23,155,144033,Rhys Hughes,354,Bolton,tpg864060,70.0,Football League Trophy,H,2022-09-20,2,2,0,0,0
2022/23,155,144033,Rhys Hughes,2737,Walsall,tpg860769,4.0,League Two,A,2022-09-24,1,0,0,0,0
2022/23,155,144033,Rhys Hughes,392,Barrow,tpg860781,4.0,League Two,H,2022-10-01,1,0,0,0,0
2022/23,155,144033,Rhys Hughes,7141,Leeds U21,tpg864058,70.0,Football League Trophy,H,2022-10-04,3,5,1,0,0
2022/23,155,144033,Rhys Hughes,2496,Sutton Utd,tpg860792,4.0,League Two,A,2022-10-08,2,0,0,0,0
2022/23,155,144033,Rhys Hughes,652,Crewe,tpg860805,4.0,League Two,H,2022-10-14,3,0,0,0,0
2022/23,155,144033,Rhys Hughes,652,Crewe,tpg864061,70.0,Football League Trophy,A,2022-10-18,1,0,0,0,0
2022/23,155,144033,Rhys Hughes,1222,Harrogate,tpg860811,4.0,League Two,A,2022-10-22,1,1,0,0,0
2022/23,155,144033,Rhys Hughes,2519,Swindon,tpg860853,4.0,League Two,A,2022-11-12,1,1,0,0,0
2022/23,155,144033,Rhys Hughes,427,Burton,tpg871310,70.0,Football League Trophy,A,2022-11-22,1,1,0,0,0
2022/23,155,144033,Rhys Hughes,1824,Newport Co,tpg861080,4.0,League Two,H,2023-03-18,1,3,0,0,0
2022/23,155,144033,Rhys Hughes,612,Colchester,tpg861083,4.0,League Two,A,2023-03-25,1,1,0,0,0
2022/23,155,144033,Rhys Hughes,1222,Harrogate,tpg861104,4.0,League Two,H,2023-03-31,1,1,0,0,0
